accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
13,10,0.7692307692307693,0.23076923076923078,3,0.08984375,0.9548423213286061,0.05078125,0.2608695652173913,1.0,opensemcom,0.91,0,0.0390625,extreme,0.4356643632054329
26,15,0.5769230769230769,0.4230769230769231,11,0.08984375,0.9548423213286061,0.1015625,0.2608695652173913,1.0,opensemcom,0.91,0,0.05859375,extreme,0.4604296386241913
39,19,0.48717948717948717,0.5128205128205128,20,0.08984375,0.9548423213286061,0.15234375,0.2608695652173913,1.0,opensemcom,0.91,0,0.07421875,extreme,0.48001332581043243
52,22,0.4230769230769231,0.5769230769230769,30,0.08984375,0.9548423213286061,0.203125,0.2608695652173913,1.0,opensemcom,0.91,0,0.0859375,extreme,0.4888302683830261
64,22,0.34375,0.65625,42,0.08984375,0.9548423213286061,0.25,0.2608695652173913,1.0,opensemcom,0.91,0,0.0859375,extreme,0.5046618282794952
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9548423213286061,0.30078125,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5137695670127869
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9548423213286061,0.3515625,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5229695737361908
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9548423213286061,0.40234375,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5327814221382141
115,23,0.2,0.8,92,0.08984375,0.9548423213286061,0.44921875,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5427672415971756
128,23,0.1796875,0.8203125,105,0.08984375,0.9548423213286061,0.5,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5512214004993439
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9548423213286061,0.55078125,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5562596470117569
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9548423213286061,0.6015625,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5625246167182922
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9548423213286061,0.6484375,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5703105628490448
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9548423213286061,0.69921875,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5794754028320312
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9548423213286061,0.75,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5841693133115768
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9548423213286061,0.80078125,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.5918566584587097
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9548423213286061,0.84765625,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.600152462720871
230,23,0.1,0.9,207,0.08984375,0.9548423213286061,0.8984375,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.607472836971283
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9548423213286061,0.94921875,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.6220487952232361
256,23,0.08984375,0.91015625,233,0.08984375,0.9548423213286061,1.0,0.2608695652173913,1.0,opensemcom,0.91,0,0.08984375,extreme,0.6815387010574341
1,1,1.0,0.0,0,0.08984375,0.9632394103377496,0.00390625,0.17391304347826086,1.0,msp,0.91,0,0.00390625,extreme,3.684913291990277e-05
13,12,0.9230769230769231,0.07692307692307693,1,0.08984375,0.9632394103377496,0.05078125,0.17391304347826086,1.0,msp,0.91,0,0.046875,extreme,0.0012716349879665356
26,19,0.7307692307692307,0.2692307692307692,7,0.08984375,0.9632394103377496,0.1015625,0.17391304347826086,1.0,msp,0.91,0,0.07421875,extreme,0.020485513537069067
39,20,0.5128205128205128,0.48717948717948717,19,0.08984375,0.9632394103377496,0.15234375,0.17391304347826086,1.0,msp,0.91,0,0.078125,extreme,0.057605821756492655
52,21,0.40384615384615385,0.5961538461538461,31,0.08984375,0.9632394103377496,0.203125,0.17391304347826086,1.0,msp,0.91,0,0.08203125,extreme,0.12425175792191456
64,21,0.328125,0.671875,43,0.08984375,0.9632394103377496,0.25,0.17391304347826086,1.0,msp,0.91,0,0.08203125,extreme,0.17359054794454737
77,22,0.2857142857142857,0.7142857142857143,55,0.08984375,0.9632394103377496,0.30078125,0.17391304347826086,1.0,msp,0.91,0,0.0859375,extreme,0.23135846809413993
90,22,0.24444444444444444,0.7555555555555555,68,0.08984375,0.9632394103377496,0.3515625,0.17391304347826086,1.0,msp,0.91,0,0.0859375,extreme,0.2832622490474757
103,22,0.21359223300970873,0.7864077669902912,81,0.08984375,0.9632394103377496,0.40234375,0.17391304347826086,1.0,msp,0.91,0,0.0859375,extreme,0.31909793093118277
115,23,0.2,0.8,92,0.08984375,0.9632394103377496,0.44921875,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.3613339391551532
128,23,0.1796875,0.8203125,105,0.08984375,0.9632394103377496,0.5,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.40608577967340437
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9632394103377496,0.55078125,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.44221084583000947
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9632394103377496,0.6015625,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.4742523174429151
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9632394103377496,0.6484375,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.5120395588028805
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9632394103377496,0.69921875,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.5396767027577285
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9632394103377496,0.75,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.5685197483952316
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9632394103377496,0.80078125,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.5924546726791458
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9632394103377496,0.84765625,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.6208834907677414
230,23,0.1,0.9,207,0.08984375,0.9632394103377496,0.8984375,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.6565330309331132
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9632394103377496,0.94921875,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.6933461146966456
256,23,0.08984375,0.91015625,233,0.08984375,0.9632394103377496,1.0,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.7619903514906338
1,1,1.0,0.0,0,0.08984375,0.966225041985445,0.00390625,0.13043478260869565,1.0,energy,0.91,0,0.00390625,extreme,0.00025180555908709375
13,12,0.9230769230769231,0.07692307692307693,1,0.08984375,0.966225041985445,0.05078125,0.13043478260869565,1.0,energy,0.91,0,0.046875,extreme,0.006506481121204638
26,19,0.7307692307692307,0.2692307692307692,7,0.08984375,0.966225041985445,0.1015625,0.13043478260869565,1.0,energy,0.91,0,0.07421875,extreme,0.06665542752158153
39,20,0.5128205128205128,0.48717948717948717,19,0.08984375,0.966225041985445,0.15234375,0.13043478260869565,1.0,energy,0.91,0,0.078125,extreme,0.16257343156562454
52,21,0.40384615384615385,0.5961538461538461,31,0.08984375,0.966225041985445,0.203125,0.13043478260869565,1.0,energy,0.91,0,0.08203125,extreme,0.27880684851483156
64,22,0.34375,0.65625,42,0.08984375,0.966225041985445,0.25,0.13043478260869565,1.0,energy,0.91,0,0.0859375,extreme,0.3549770754243858
77,22,0.2857142857142857,0.7142857142857143,55,0.08984375,0.966225041985445,0.30078125,0.13043478260869565,1.0,energy,0.91,0,0.0859375,extreme,0.426003965733428
90,22,0.24444444444444444,0.7555555555555555,68,0.08984375,0.966225041985445,0.3515625,0.13043478260869565,1.0,energy,0.91,0,0.0859375,extreme,0.5030453331865117
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.966225041985445,0.40234375,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.5436693857335041
115,23,0.2,0.8,92,0.08984375,0.966225041985445,0.44921875,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.59094606692055
128,23,0.1796875,0.8203125,105,0.08984375,0.966225041985445,0.5,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.634446367721745
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.966225041985445,0.55078125,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.6680492285526543
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.966225041985445,0.6015625,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.6966486191272918
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.966225041985445,0.6484375,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.7268268633648296
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.966225041985445,0.69921875,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.7464723175505356
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.966225041985445,0.75,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.7737395227039277
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.966225041985445,0.80078125,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.8066750759033741
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.966225041985445,0.84765625,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.8460496829744629
230,23,0.1,0.9,207,0.08984375,0.966225041985445,0.8984375,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.8636265493428966
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.966225041985445,0.94921875,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.9009448222402062
256,23,0.08984375,0.91015625,233,0.08984375,0.966225041985445,1.0,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.9647400026673288
13,13,1.0,0.0,0,0.08984375,0.9992535920880762,0.05078125,0.0,1.0,mahalanobis,0.91,0,0.05078125,extreme,0.0
13,13,1.0,0.0,0,0.08984375,0.9992535920880762,0.05078125,0.0,1.0,mahalanobis,0.91,0,0.05078125,extreme,0.0014434175426370098
26,22,0.8461538461538461,0.15384615384615385,4,0.08984375,0.9992535920880762,0.1015625,0.0,1.0,mahalanobis,0.91,0,0.0859375,extreme,0.08828747962743072
39,23,0.5897435897435898,0.41025641025641024,16,0.08984375,0.9992535920880762,0.15234375,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.1677473246711094
52,23,0.4423076923076923,0.5576923076923077,29,0.08984375,0.9992535920880762,0.203125,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5521712252608814
64,23,0.359375,0.640625,41,0.08984375,0.9992535920880762,0.25,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5624721918561041
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9992535920880762,0.30078125,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5693135505199324
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9992535920880762,0.3515625,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5764318752631841
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9992535920880762,0.40234375,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5840889877551342
115,23,0.2,0.8,92,0.08984375,0.9992535920880762,0.44921875,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5908631703051088
128,23,0.1796875,0.8203125,105,0.08984375,0.9992535920880762,0.5,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5950087758118919
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9992535920880762,0.55078125,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6012216764676663
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9992535920880762,0.6015625,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6058378734364043
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9992535920880762,0.6484375,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6095382740972364
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9992535920880762,0.69921875,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6143169075434145
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9992535920880762,0.75,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6207239926768625
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9992535920880762,0.80078125,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6278484544314232
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9992535920880762,0.84765625,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6359494380363502
230,23,0.1,0.9,207,0.08984375,0.9992535920880762,0.8984375,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.7016028461442594
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9992535920880762,0.94921875,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.9997468557015063
256,23,0.08984375,0.91015625,233,0.08984375,0.9992535920880762,1.0,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,1.0
13,11,0.8461538461538461,0.15384615384615385,2,0.08984375,0.9777943646202649,0.05078125,0.17391304347826086,1.0,openmax,0.91,0,0.04296875,extreme,0.0
13,11,0.8461538461538461,0.15384615384615385,2,0.08984375,0.9777943646202649,0.05078125,0.17391304347826086,1.0,openmax,0.91,0,0.04296875,extreme,0.0011524761678074055
26,18,0.6923076923076923,0.3076923076923077,8,0.08984375,0.9777943646202649,0.1015625,0.17391304347826086,1.0,openmax,0.91,0,0.0703125,extreme,0.04865841827116126
39,22,0.5641025641025641,0.4358974358974359,17,0.08984375,0.9777943646202649,0.15234375,0.17391304347826086,1.0,openmax,0.91,0,0.0859375,extreme,0.13151330530611807
52,23,0.4423076923076923,0.5576923076923077,29,0.08984375,0.9777943646202649,0.203125,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.47871412758110315
64,23,0.359375,0.640625,41,0.08984375,0.9777943646202649,0.25,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.50138806900692
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9777943646202649,0.30078125,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5084884471731188
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9777943646202649,0.3515625,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5154713628885852
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9777943646202649,0.40234375,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5221820437695639
115,23,0.2,0.8,92,0.08984375,0.9777943646202649,0.44921875,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5298251419627583
128,23,0.1796875,0.8203125,105,0.08984375,0.9777943646202649,0.5,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5361784230037063
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9777943646202649,0.55078125,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5409432182777437
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9777943646202649,0.6015625,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5463955755621074
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9777943646202649,0.6484375,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5501163547382091
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9777943646202649,0.69921875,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5577748214082504
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9777943646202649,0.75,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.56469101429039
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9777943646202649,0.80078125,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5718982624802021
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9777943646202649,0.84765625,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.5846601037911268
230,23,0.1,0.9,207,0.08984375,0.9777943646202649,0.8984375,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.6655037300830156
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9777943646202649,0.94921875,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,0.9986047078089619
256,23,0.08984375,0.91015625,233,0.08984375,0.9777943646202649,1.0,0.17391304347826086,1.0,openmax,0.91,0,0.08984375,extreme,1.0
13,0,0.0,1.0,13,0.08984375,0.5823847732785967,0.05078125,1.0,1.0,vim,0.91,0,0.0,extreme,0.0
13,0,0.0,1.0,13,0.08984375,0.5823847732785967,0.05078125,1.0,1.0,vim,0.91,0,0.0,extreme,0.0005043992277933285
26,1,0.038461538461538464,0.9615384615384616,25,0.08984375,0.5823847732785967,0.1015625,1.0,1.0,vim,0.91,0,0.00390625,extreme,0.09388821199536324
39,3,0.07692307692307693,0.9230769230769231,36,0.08984375,0.5823847732785967,0.15234375,1.0,1.0,vim,0.91,0,0.01171875,extreme,0.16205721721053132
52,5,0.09615384615384616,0.9038461538461539,47,0.08984375,0.5823847732785967,0.203125,1.0,1.0,vim,0.91,0,0.01953125,extreme,0.21241870522499084
64,6,0.09375,0.90625,58,0.08984375,0.5823847732785967,0.25,1.0,1.0,vim,0.91,0,0.0234375,extreme,0.24598291888833046
77,9,0.11688311688311688,0.8831168831168831,68,0.08984375,0.5823847732785967,0.30078125,1.0,1.0,vim,0.91,0,0.03515625,extreme,0.29659807682037354
90,11,0.12222222222222222,0.8777777777777778,79,0.08984375,0.5823847732785967,0.3515625,1.0,1.0,vim,0.91,0,0.04296875,extreme,0.3310595974326134
103,13,0.1262135922330097,0.8737864077669902,90,0.08984375,0.5823847732785967,0.40234375,1.0,1.0,vim,0.91,0,0.05078125,extreme,0.38887283205986023
115,16,0.1391304347826087,0.8608695652173913,99,0.08984375,0.5823847732785967,0.44921875,1.0,1.0,vim,0.91,0,0.0625,extreme,0.45277292281389236
128,16,0.125,0.875,112,0.08984375,0.5823847732785967,0.5,1.0,1.0,vim,0.91,0,0.0625,extreme,0.49968698620796204
141,16,0.11347517730496454,0.8865248226950354,125,0.08984375,0.5823847732785967,0.55078125,1.0,1.0,vim,0.91,0,0.0625,extreme,0.5483970642089844
154,18,0.11688311688311688,0.8831168831168831,136,0.08984375,0.5823847732785967,0.6015625,1.0,1.0,vim,0.91,0,0.0703125,extreme,0.6099416017532353
166,18,0.10843373493975904,0.891566265060241,148,0.08984375,0.5823847732785967,0.6484375,1.0,1.0,vim,0.91,0,0.0703125,extreme,0.6646884977817535
179,18,0.1005586592178771,0.8994413407821229,161,0.08984375,0.5823847732785967,0.69921875,1.0,1.0,vim,0.91,0,0.0703125,extreme,0.7147854864597323
192,18,0.09375,0.90625,174,0.08984375,0.5823847732785967,0.75,1.0,1.0,vim,0.91,0,0.0703125,extreme,0.7354604154825211
205,20,0.0975609756097561,0.9024390243902439,185,0.08984375,0.5823847732785967,0.80078125,1.0,1.0,vim,0.91,0,0.078125,extreme,0.7918639779090881
217,21,0.0967741935483871,0.9032258064516129,196,0.08984375,0.5823847732785967,0.84765625,1.0,1.0,vim,0.91,0,0.08203125,extreme,0.8480749577283859
230,22,0.09565217391304348,0.9043478260869565,208,0.08984375,0.5823847732785967,0.8984375,1.0,1.0,vim,0.91,0,0.0859375,extreme,0.899983286857605
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.5823847732785967,0.94921875,1.0,1.0,vim,0.91,0,0.08984375,extreme,0.9992391020059586
256,23,0.08984375,0.91015625,233,0.08984375,0.5823847732785967,1.0,1.0,1.0,vim,0.91,0,0.08984375,extreme,1.0
1,1,1.0,0.0,0,0.08984375,0.9914163090128756,0.00390625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.00390625,extreme,0.0002494995987024057
13,13,1.0,0.0,0,0.08984375,0.9914163090128756,0.05078125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.05078125,extreme,0.009116357139333354
26,21,0.8076923076923077,0.19230769230769232,5,0.08984375,0.9914163090128756,0.1015625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08203125,extreme,0.14056673768936961
39,22,0.5641025641025641,0.4358974358974359,17,0.08984375,0.9914163090128756,0.15234375,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.0859375,extreme,0.4288994240351499
52,23,0.4423076923076923,0.5576923076923077,29,0.08984375,0.9914163090128756,0.203125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.6964755192242775
64,23,0.359375,0.640625,41,0.08984375,0.9914163090128756,0.25,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.8394987367086048
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9914163090128756,0.30078125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.8977042408713787
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9914163090128756,0.3515625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9400920636975226
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9914163090128756,0.40234375,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.959824395040997
115,23,0.2,0.8,92,0.08984375,0.9914163090128756,0.44921875,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9739433630751191
128,23,0.1796875,0.8203125,105,0.08984375,0.9914163090128756,0.5,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9834471696616758
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9914163090128756,0.55078125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.990782508128531
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9914163090128756,0.6015625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9927224223925698
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9914163090128756,0.6484375,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9957023773647502
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9914163090128756,0.69921875,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9966429317860557
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9914163090128756,0.75,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.997962535456304
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9914163090128756,0.80078125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9985995662099258
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9914163090128756,0.84765625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9992380462868053
230,23,0.1,0.9,207,0.08984375,0.9914163090128756,0.8984375,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9996825650595388
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9914163090128756,0.94921875,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9999500705157318
256,23,0.08984375,0.91015625,233,0.08984375,0.9914163090128756,1.0,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9999977488007248
