accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
205,183,0.8926829268292683,0.1073170731707317,22,0.72265625,0.97705078125,DINOv3,0.80078125,react_energy,0.11458333333333333,0.9635416666666666,dino_react_energy,0.25,0,0.71484375,mild,-2.5124090716905387
217,184,0.847926267281106,0.15207373271889402,33,0.72265625,0.97705078125,DINOv3,0.84765625,react_energy,0.11458333333333333,0.9635416666666666,dino_react_energy,0.25,0,0.71875,mild,-2.338172116486938
230,185,0.8043478260869565,0.1956521739130435,45,0.72265625,0.97705078125,DINOv3,0.8984375,react_energy,0.11458333333333333,0.9635416666666666,dino_react_energy,0.25,0,0.72265625,mild,-2.181916580188491
243,185,0.7613168724279835,0.23868312757201646,58,0.72265625,0.97705078125,DINOv3,0.94921875,react_energy,0.11458333333333333,0.9635416666666666,dino_react_energy,0.25,0,0.72265625,mild,-2.0120226259613254
256,185,0.72265625,0.27734375,71,0.72265625,0.97705078125,DINOv3,1.0,react_energy,0.11458333333333333,0.9635416666666666,dino_react_energy,0.25,0,0.72265625,mild,-1.8662772137520065
1,1,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.00390625,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.00390625,mild,-12.94168265816385
13,13,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.05078125,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.05078125,mild,-10.972399946100918
26,26,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.1015625,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.1015625,mild,-10.162034884066111
39,39,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.15234375,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.15234375,mild,-9.689644352846598
52,52,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.203125,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.203125,mild,-9.432963322536255
64,64,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.25,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.25,mild,-9.12082726529914
77,77,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.30078125,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.30078125,mild,-8.777093845876212
90,90,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.3515625,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.3515625,mild,-8.289853707098583
103,103,1.0,0.0,0,0.7265625,0.968505859375,DINOv3,0.40234375,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.40234375,mild,-8.07062181734597
115,114,0.991304347826087,0.008695652173913044,1,0.7265625,0.968505859375,DINOv3,0.44921875,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.4453125,mild,-7.555281968762765
128,127,0.9921875,0.0078125,1,0.7265625,0.968505859375,DINOv3,0.5,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.49609375,mild,-7.049278156450132
142,141,0.9929577464788732,0.007042253521126761,1,0.7265625,0.968505859375,DINOv3,0.5546875,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.55078125,mild,-6.6242497879082585
154,153,0.9935064935064936,0.006493506493506494,1,0.7265625,0.968505859375,DINOv3,0.6015625,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.59765625,mild,-5.901728665452394
166,163,0.9819277108433735,0.018072289156626505,3,0.7265625,0.968505859375,DINOv3,0.6484375,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.63671875,mild,-5.271998977862996
180,173,0.9611111111111111,0.03888888888888889,7,0.7265625,0.968505859375,DINOv3,0.703125,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.67578125,mild,-4.702402369232719
192,181,0.9427083333333334,0.057291666666666664,11,0.7265625,0.968505859375,DINOv3,0.75,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.70703125,mild,-4.158259351171549
205,182,0.8878048780487805,0.11219512195121951,23,0.7265625,0.968505859375,DINOv3,0.80078125,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.7109375,mild,-3.570600509028031
217,185,0.8525345622119815,0.14746543778801843,32,0.7265625,0.968505859375,DINOv3,0.84765625,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.72265625,mild,-3.161601120370483
230,185,0.8043478260869565,0.1956521739130435,45,0.7265625,0.968505859375,DINOv3,0.8984375,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.72265625,mild,-2.7128802918404338
243,186,0.7654320987654321,0.2345679012345679,57,0.7265625,0.968505859375,DINOv3,0.94921875,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.7265625,mild,-2.3702155754644934
256,186,0.7265625,0.2734375,70,0.7265625,0.968505859375,DINOv3,1.0,ash_energy,0.15104166666666666,0.96875,dino_ash_energy,0.25,0,0.7265625,mild,-1.979882961094012
1,1,1.0,0.0,0,0.72265625,0.9827473958333334,DINOv3,0.00390625,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.00390625,mild,1.4685206024173442e-05
13,13,1.0,0.0,0,0.72265625,0.9827473958333334,DINOv3,0.05078125,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.05078125,mild,0.0003905881909095874
26,25,0.9615384615384616,0.038461538461538464,1,0.72265625,0.9827473958333334,DINOv3,0.1015625,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.09765625,mild,0.0006535849509504556
40,39,0.975,0.025,1,0.72265625,0.9827473958333334,DINOv3,0.15625,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.15234375,mild,0.001466000131458018
52,51,0.9807692307692307,0.019230769230769232,1,0.72265625,0.9827473958333334,DINOv3,0.203125,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.19921875,mild,0.0020024528267207392
64,63,0.984375,0.015625,1,0.72265625,0.9827473958333334,DINOv3,0.25,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.24609375,mild,0.0025814595569808164
77,76,0.987012987012987,0.012987012987012988,1,0.72265625,0.9827473958333334,DINOv3,0.30078125,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.296875,mild,0.0034929788805488624
90,89,0.9888888888888889,0.011111111111111112,1,0.72265625,0.9827473958333334,DINOv3,0.3515625,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.34765625,mild,0.00453492365777916
103,102,0.9902912621359223,0.009708737864077669,1,0.72265625,0.9827473958333334,DINOv3,0.40234375,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.3984375,mild,0.006942088492861799
115,114,0.991304347826087,0.008695652173913044,1,0.72265625,0.9827473958333334,DINOv3,0.44921875,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.4453125,mild,0.009980291719396704
129,126,0.9767441860465116,0.023255813953488372,3,0.72265625,0.9827473958333334,DINOv3,0.50390625,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.4921875,mild,0.0155592675587778
141,138,0.9787234042553191,0.02127659574468085,3,0.72265625,0.9827473958333334,DINOv3,0.55078125,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.5390625,mild,0.025289378751150136
155,150,0.967741935483871,0.03225806451612903,5,0.72265625,0.9827473958333334,DINOv3,0.60546875,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.5859375,mild,0.03288964484849892
166,159,0.9578313253012049,0.04216867469879518,7,0.72265625,0.9827473958333334,DINOv3,0.6484375,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.62109375,mild,0.06743891718248073
179,170,0.9497206703910615,0.05027932960893855,9,0.72265625,0.9827473958333334,DINOv3,0.69921875,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.6640625,mild,0.181959917727807
192,179,0.9322916666666666,0.06770833333333333,13,0.72265625,0.9827473958333334,DINOv3,0.75,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.69921875,mild,0.5257730782052881
205,184,0.8975609756097561,0.1024390243902439,21,0.72265625,0.9827473958333334,DINOv3,0.80078125,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.71875,mild,0.8582861344193927
217,185,0.8525345622119815,0.14746543778801843,32,0.72265625,0.9827473958333334,DINOv3,0.84765625,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.72265625,mild,0.9756390651565439
230,185,0.8043478260869565,0.1956521739130435,45,0.72265625,0.9827473958333334,DINOv3,0.8984375,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.72265625,mild,0.9933907522724699
243,185,0.7613168724279835,0.23868312757201646,58,0.72265625,0.9827473958333334,DINOv3,0.94921875,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.72265625,mild,0.9977789940172792
256,185,0.72265625,0.27734375,71,0.72265625,0.9827473958333334,DINOv3,1.0,one_vs_rest,0.109375,0.9635416666666666,dino_one_vs_rest,0.25,0,0.72265625,mild,0.9998900926509129
13,13,1.0,0.0,0,0.734375,0.9484049479166666,DINOv3,0.05078125,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.05078125,mild,0.0
13,13,1.0,0.0,0,0.734375,0.9484049479166666,DINOv3,0.05078125,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.05078125,mild,0.0004062093357788399
26,26,1.0,0.0,0,0.734375,0.9484049479166666,DINOv3,0.1015625,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.1015625,mild,0.046505533158779144
39,39,1.0,0.0,0,0.734375,0.9484049479166666,DINOv3,0.15234375,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.15234375,mild,0.263376645743847
52,52,1.0,0.0,0,0.734375,0.9484049479166666,DINOv3,0.203125,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.203125,mild,0.3430688679218292
65,65,1.0,0.0,0,0.734375,0.9484049479166666,DINOv3,0.25390625,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.25390625,mild,0.37808215618133545
77,76,0.987012987012987,0.012987012987012988,1,0.734375,0.9484049479166666,DINOv3,0.30078125,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.296875,mild,0.3984664827585221
90,89,0.9888888888888889,0.011111111111111112,1,0.734375,0.9484049479166666,DINOv3,0.3515625,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.34765625,mild,0.4469229280948639
103,101,0.9805825242718447,0.019417475728155338,2,0.734375,0.9484049479166666,DINOv3,0.40234375,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.39453125,mild,0.46900394558906555
115,113,0.9826086956521739,0.017391304347826087,2,0.734375,0.9484049479166666,DINOv3,0.44921875,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.44140625,mild,0.49007828533649445
128,123,0.9609375,0.0390625,5,0.734375,0.9484049479166666,DINOv3,0.5,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.48046875,mild,0.5184209942817688
141,134,0.950354609929078,0.04964539007092199,7,0.734375,0.9484049479166666,DINOv3,0.55078125,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.5234375,mild,0.545614629983902
154,145,0.9415584415584416,0.05844155844155844,9,0.734375,0.9484049479166666,DINOv3,0.6015625,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.56640625,mild,0.5771830081939697
166,156,0.9397590361445783,0.060240963855421686,10,0.734375,0.9484049479166666,DINOv3,0.6484375,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.609375,mild,0.6328736543655396
179,166,0.9273743016759777,0.07262569832402235,13,0.734375,0.9484049479166666,DINOv3,0.69921875,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.6484375,mild,0.6695250570774078
192,176,0.9166666666666666,0.08333333333333333,16,0.734375,0.9484049479166666,DINOv3,0.75,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.6875,mild,0.7057760059833527
205,184,0.8975609756097561,0.1024390243902439,21,0.734375,0.9484049479166666,DINOv3,0.80078125,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.71875,mild,0.7503218650817871
217,188,0.8663594470046083,0.1336405529953917,29,0.734375,0.9484049479166666,DINOv3,0.84765625,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.734375,mild,0.8013947308063508
230,188,0.8173913043478261,0.1826086956521739,42,0.734375,0.9484049479166666,DINOv3,0.8984375,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.734375,mild,0.8632524311542511
243,188,0.7736625514403292,0.22633744855967078,55,0.734375,0.9484049479166666,DINOv3,0.94921875,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.734375,mild,0.9992368221282959
256,188,0.734375,0.265625,68,0.734375,0.9484049479166666,DINOv3,1.0,deepjscc,0.3489583333333333,0.9791666666666666,deepjscc_style,0.25,0,0.734375,mild,1.0
1,1,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.00390625,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.00390625,mild,6.557790839263256e-06
13,13,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.05078125,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.05078125,mild,0.00015329597408044322
26,26,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.1015625,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.1015625,mild,0.00030817626439889526
39,39,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.15234375,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.15234375,mild,0.0005839559503422997
53,53,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.20703125,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.20703125,mild,0.0008435871950878967
64,64,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.25,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.25,mild,0.0014735157682936586
78,78,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.3046875,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.3046875,mild,0.002425010608276284
90,90,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.3515625,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.3515625,mild,0.003201908349563078
103,103,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.40234375,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.40234375,mild,0.004522328849835403
115,115,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.44921875,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.44921875,mild,0.007561467347641431
128,128,1.0,0.0,0,0.72265625,0.995361328125,SigLIP2,0.5,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.5,mild,0.010705474529470124
141,140,0.9929078014184397,0.0070921985815602835,1,0.72265625,0.995361328125,SigLIP2,0.55078125,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.546875,mild,0.01603618170438311
154,153,0.9935064935064936,0.006493506493506494,1,0.72265625,0.995361328125,SigLIP2,0.6015625,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.59765625,mild,0.030814915041745647
166,164,0.9879518072289156,0.012048192771084338,2,0.72265625,0.995361328125,SigLIP2,0.6484375,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.640625,mild,0.05231712404552115
179,175,0.9776536312849162,0.0223463687150838,4,0.72265625,0.995361328125,SigLIP2,0.69921875,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.68359375,mild,0.10603972829720866
192,184,0.9583333333333334,0.041666666666666664,8,0.72265625,0.995361328125,SigLIP2,0.75,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.71875,mild,0.4997994584846623
205,185,0.9024390243902439,0.0975609756097561,20,0.72265625,0.995361328125,SigLIP2,0.80078125,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9554873419531914
217,185,0.8525345622119815,0.14746543778801843,32,0.72265625,0.995361328125,SigLIP2,0.84765625,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9952179382389408
230,185,0.8043478260869565,0.1956521739130435,45,0.72265625,0.995361328125,SigLIP2,0.8984375,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9985910375503717
243,185,0.7613168724279835,0.23868312757201646,58,0.72265625,0.995361328125,SigLIP2,0.94921875,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9997572664899222
256,185,0.72265625,0.27734375,71,0.72265625,0.995361328125,SigLIP2,1.0,best_ood:one_vs_rest,0.010416666666666666,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9999912197787224
1,1,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.00390625,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.00390625,mild,4.527070018844129e-06
13,13,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.05078125,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.05078125,mild,8.857957793941657e-05
26,26,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.1015625,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.1015625,mild,0.00023406486052605284
39,39,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.15234375,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.15234375,mild,0.00041400884036848286
52,52,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.203125,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.203125,mild,0.0006300324372735224
64,64,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.25,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.25,mild,0.001021287418368566
77,77,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.30078125,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.30078125,mild,0.0014720247864247653
90,90,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.3515625,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.3515625,mild,0.0021744701102630365
103,103,1.0,0.0,0,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.40234375,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.40234375,mild,0.0033140440404782175
115,114,0.991304347826087,0.008695652173913044,1,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.44921875,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.4453125,mild,0.0046716636118159256
128,127,0.9921875,0.0078125,1,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.5,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.49609375,mild,0.005629587230563682
141,140,0.9929078014184397,0.0070921985815602835,1,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.55078125,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.546875,mild,0.008158060178174418
154,152,0.987012987012987,0.012987012987012988,2,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.6015625,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.59375,mild,0.01227582063618939
167,164,0.9820359281437125,0.017964071856287425,3,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.65234375,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.640625,mild,0.022089939804275625
179,176,0.9832402234636871,0.01675977653631285,3,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.69921875,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.6875,mild,0.06666763947177352
192,185,0.9635416666666666,0.036458333333333336,7,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.75,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.72265625,mild,0.20797258634876914
205,189,0.9219512195121952,0.07804878048780488,16,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.80078125,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9790981885701853
217,189,0.8709677419354839,0.12903225806451613,28,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.84765625,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9954175970833831
230,189,0.8217391304347826,0.1782608695652174,41,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.8984375,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9990546916553951
243,189,0.7777777777777778,0.2222222222222222,54,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,0.94921875,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9997274345756878
256,189,0.73828125,0.26171875,67,0.73828125,0.9979654947916666,OpenCLIP-DFN5B,1.0,best_ood:one_vs_rest,0.020833333333333332,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9999997577671395
1,1,1.0,0.0,0,0.0859375,0.9899234931890278,dino+siglip2+openclip,0.00390625,learned_selective_risk+confirmed_fallback,0.043478260869565216,0.9565217391304348,opensemcom,0.91,0,0.00390625,extreme,8.577961227400496e-06
13,13,1.0,0.0,0,0.0859375,0.9899234931890278,dino+siglip2+openclip,0.05078125,learned_selective_risk+confirmed_fallback,0.043478260869565216,0.9565217391304348,opensemcom,0.91,0,0.05078125,extreme,0.0019707604602140316
26,20,0.7692307692307693,0.23076923076923078,6,0.0859375,0.9899234931890278,dino+siglip2+openclip,0.1015625,learned_selective_risk+confirmed_fallback,0.043478260869565216,0.9565217391304348,opensemcom,0.91,0,0.078125,extreme,0.08469886496303952
39,22,0.5641025641025641,0.4358974358974359,17,0.0859375,0.9899234931890278,dino+siglip2+openclip,0.15234375,learned_selective_risk+confirmed_fallback,0.043478260869565216,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.474285308244974
52,22,0.4230769230769231,0.5769230769230769,30,0.0859375,0.9899234931890278,dino+siglip2+openclip,0.203125,learned_selective_risk+confirmed_fallback,0.043478260869565216,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.7858289736561762
64,22,0.34375,0.65625,42,0.0859375,0.9899234931890278,dino+siglip2+openclip,0.25,learned_selective_risk+confirmed_fallback,0.043478260869565216,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.879104138344575
77,22,0.2857142857142857,0.7142857142857143,55,0.0859375,0.9899234931890278,dino+siglip2+openclip,0.30078125,learned_selective_risk+confirmed_fallback,0.043478260869565216,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9555262513583592
